date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:36:28	36640/36640	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:05:06%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/03_cyan-dress.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/03_cyan-dress.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:36:31	48373/48373	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:05:06%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/04_nice-dress.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/04_nice-dress.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:36:32	3565/3565	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jun%202015%2013:57:20%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/sports.png	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/sports.png	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:36:33	56800/56800	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:05:04%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/05_flowers-dress.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/05_flowers-dress.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:36:34	40355/40355	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:05:04%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/06_red-dress.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/06_red-dress.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:36:39	26928/26928	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:04:20%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/ads6.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/ads6.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:36:43	35298/35298	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:04:22%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/ads7.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/ads7.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:36:44	39791/39791	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:03:32%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/f2.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/f2.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:36:53	28575/28575	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:01:58%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/p15.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/p15.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:36:55	28529/28529	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:02:10%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/p16.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/p16.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:36:55	18531/18531	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:01:58%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/p17.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/p17.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:36:55	3423/3423	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jun%202015%2014:03:34%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/electronic.png	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/electronic.png	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:36:57	19597/19597	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:04:18%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/ads8.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/ads8.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:36:59	20514/20514	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:02:10%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/p14.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/p14.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:36:59	26769/26769	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:04:16%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/ads9.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/ads9.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:37:03	37095/37095	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:03:32%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/f3.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/f3.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:37:03	22821/22821	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:01:56%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/p19.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/p19.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:37:03	28313/28313	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:01:56%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/p18.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/p18.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:37:05	3485/3485	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jun%202015%2014:03:34%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/digital.png	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/digital.png	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:37:07	26694/26694	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:01:54%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/p20.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/p20.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:37:08	23651/23651	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:01:52%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/p21.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/p21.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:37:12	37900/37900	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:04:32%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/ads10.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/ads10.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:37:13	36065/36065	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:04:38%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/ads11.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/ads11.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:37:13	35699/35699	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:03:30%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/f4.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/f4.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:37:15	27397/27397	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:01:50%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/p22.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/p22.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:37:18	1560414/1560414	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202015%2021:20:38%20GMT	http://kute-themes.com/html/kuteshop/html/assets/images/service-bg.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/images/service-bg.jpg	(from http://kute-themes.com/html/kuteshop/html/assets/css/style.css)
13:37:19	31898/31898	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:01:56%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/p23.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/p23.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:37:20	3488/3488	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jun%202015%2014:03:12%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/furniture.png	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/furniture.png	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:37:22	30418/30418	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:01:50%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/p24.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/p24.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:37:23	37267/37267	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:01:48%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/p25.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/p25.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:37:27	31308/31308	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:01:46%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/p26.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/p26.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:37:27	46012/46012	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:03:30%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/f5.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/f5.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:37:28	25824/25824	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:01:48%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/p27.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/p27.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:37:32	27134/27134	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:01:44%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/p29.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/p29.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:37:33	3458/3458	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jun%202015%2014:02:54%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/jewelry.png	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/jewelry.png	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:37:33	26896/26896	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:01:44%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/p28.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/p28.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:37:34	27110/27110	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:04:28%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/ads14.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/ads14.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:37:37	30205/30205	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:04:26%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/ads15.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/ads15.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:37:38	38229/38229	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:03:28%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/f6.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/f6.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:37:39	29318/29318	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:01:46%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/p30.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/p30.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:37:40	20037/20037	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:01:42%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/p32.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/p32.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:37:42	22150/22150	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:01:40%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/p31.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/p31.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:37:42	23070/23070	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:01:38%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/p33.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/p33.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:37:46	58211/58211	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:04:26%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/ads18.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/ads18.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:37:47	5732/5732	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jun%202015%2014:03:06%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/gucci.png	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/gucci.png	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:37:59	30871/30871	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:04:30%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/ads12.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/ads12.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:38:04	21772/21772	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jun%202015%2014:03:48%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/cate-product1.png	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/cate-product1.png	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:38:13	75411/75411	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:04:30%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/ads17.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/ads17.jpg	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:38:13	19455/19455	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jun%202015%2014:03:48%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/cate-product2.png	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/cate-product2.png	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:38:16	17072/17072	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jun%202015%2014:03:46%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/cate-product4.png	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/cate-product4.png	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:38:17	27026/27026	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jun%202015%2014:03:48%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/cate-product3.png	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/cate-product3.png	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:38:19	16994/16994	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jun%202015%2014:03:46%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/cate-product6.png	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/cate-product6.png	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:38:20	28370/28370	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jun%202015%2014:03:46%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/cate-product5.png	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/cate-product5.png	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:38:22	16953/16953	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jun%202015%2014:03:44%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/cate-product7.png	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/cate-product7.png	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:38:22	18209/18209	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jun%202015%2014:03:42%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/cate-product8.png	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/cate-product8.png	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:38:28	42951/42951	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2013:58:02%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/slide-left.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/slide-left.jpg	(from http://kute-themes.com/html/kuteshop/html/category.html)
13:38:29	60050/60050	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jun%202015%2014:06:18%20GMT	http://kute-themes.com/html/kuteshop/html/assets/lib/jquery.elevatezoom.js	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/lib/jquery.elevatezoom.js	(from http://kute-themes.com/html/kuteshop/html/index.html)
13:38:35	49422/49422	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2013:58:02%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/slide-left2.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/slide-left2.jpg	(from http://kute-themes.com/html/kuteshop/html/category.html)
13:38:40	33710/33710	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2013:57:18%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/testimonial.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/testimonial.jpg	(from http://kute-themes.com/html/kuteshop/html/category.html)
13:38:41	98287/98287	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jun%202015%2013:57:56%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/slide-left3.png	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/slide-left3.png	(from http://kute-themes.com/html/kuteshop/html/category.html)
13:38:54	112300/112300	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:03:44%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/category-slide.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/category-slide.jpg	(from http://kute-themes.com/html/kuteshop/html/category.html)
13:38:56	117884/117884	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2013:58:22%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/slide-cart2.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/slide-cart2.jpg	(from http://kute-themes.com/html/kuteshop/html/category.html)
13:39:04	55947/55947	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202015%2014:01:38%20GMT	http://kute-themes.com/html/kuteshop/html/assets/data/p35.jpg	D:/Get_web/Kutu_one/Kutu_one/kute-themes.com/html/kuteshop/html/assets/data/p35.jpg	(from http://kute-themes.com/html/kuteshop/html/category.html)
